"source_taxon_name","source_taxon_path","source_taxon_path_ids","source_specimen_life_stage_id","source_specimen_life_stage","source_specimen_physiological_state_id","source_specimen_physiological_state","source_specimen_body_part_id","source_specimen_body_part","source_specimen_sex_id","source_specimen_sex","interaction_type","target_taxon_name","target_taxon_path","target_taxon_path_ids","target_specimen_life_stage_id","target_specimen_life_stage","target_specimen_physiological_state_id","target_specimen_physiological_state","target_specimen_body_part_id","target_specimen_body_part","target_specimen_sex_id","target_specimen_sex","latitude","longitude","study_citation","study_url","study_source_citation"
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasPathogen","Melissococcus plutonius","Bacteria | Firmicutes | Bacilli | Lactobacillales | Enterococcaceae | Melissococcus | Melissococcus plutonius","EOL:288 | EOL:7739 | EOL:7766 | EOL:7767 | EOL:7774 | EOL:98131 | EOL:976055",,,,,,,,,,,"Tanada, Y., and Kaya, H. K. 1993. Insect Pathology. Academic Press, San Diego. 666 pp.",,"Sarah E Miller. 12/13/2016. Species associations manually extracted from Onstad, D.W. EDWIP: Ecological Database of the World's Insect Pathogens. Champaign, Illinois: Illinois Natural History Survey, [23/11/2016]. http://insectweb.inhs.uiuc.edu/Pathogens/EDWIP."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasPathogen","Spiroplasma melliferum","Bacteria | Firmicutes | Mollicutes | Entomoplasmatales | Spiroplasmataceae | Spiroplasma | Spiroplasma melliferum","EOL:288 | EOL:7739 | EOL:7740 | EOL:7745 | EOL:7746 | EOL:98366 | EOL:977402",,,,,,,,,,,"Tanada, Y., and Kaya, H. K. 1993. Insect Pathology. Academic Press, San Diego. 666 pp.",,"Sarah E Miller. 12/13/2016. Species associations manually extracted from Onstad, D.W. EDWIP: Ecological Database of the World's Insect Pathogens. Champaign, Illinois: Illinois Natural History Survey, [23/11/2016]. http://insectweb.inhs.uiuc.edu/Pathogens/EDWIP."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Varroa destructor","Animalia | Arthropoda | Arachnida | Mesostigmata | Varroidae | Varroa | Varroa destructor","EOL:1 | EOL:164 | EOL:165 | EOL:253 | EOL:3203537 | EOL:3203538 | EOL:3203541",,,,,,,,,35.68536,139.75309,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Varroa","Animalia | Arthropoda | Arachnida | Mesostigmata | Varroidae | Varroa","EOL:1 | EOL:164 | EOL:165 | EOL:253 | EOL:3203537 | EOL:3203538",,,,,,,,,45.0,135.0,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Varroa destructor","Animalia | Arthropoda | Arachnida | Mesostigmata | Varroidae | Varroa | Varroa destructor","EOL:1 | EOL:164 | EOL:165 | EOL:253 | EOL:3203537 | EOL:3203538 | EOL:3203541",,,,,,,,,-10.0,-55.0,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Varroa destructor","Animalia | Arthropoda | Arachnida | Mesostigmata | Varroidae | Varroa | Varroa destructor","EOL:1 | EOL:164 | EOL:165 | EOL:253 | EOL:3203537 | EOL:3203538 | EOL:3203541",,,,,,,,,-23.33333,-58.0,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Varroa","Animalia | Arthropoda | Arachnida | Mesostigmata | Varroidae | Varroa","EOL:1 | EOL:164 | EOL:165 | EOL:253 | EOL:3203537 | EOL:3203538",,,,,,,,,45.0,135.0,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Varroa destructor","Animalia | Arthropoda | Arachnida | Mesostigmata | Varroidae | Varroa | Varroa destructor","EOL:1 | EOL:164 | EOL:165 | EOL:253 | EOL:3203537 | EOL:3203538 | EOL:3203541",,,,,,,,,35.68536,139.75309,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Varroa destructor","Animalia | Arthropoda | Arachnida | Mesostigmata | Varroidae | Varroa | Varroa destructor","EOL:1 | EOL:164 | EOL:165 | EOL:253 | EOL:3203537 | EOL:3203538 | EOL:3203541",,,,,,,,,-23.33333,-58.0,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Varroa destructor","Animalia | Arthropoda | Arachnida | Mesostigmata | Varroidae | Varroa | Varroa destructor","EOL:1 | EOL:164 | EOL:165 | EOL:253 | EOL:3203537 | EOL:3203538 | EOL:3203541",,,,,,,,,-10.0,-55.0,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Varroa destructor","Animalia | Arthropoda | Arachnida | Mesostigmata | Varroidae | Varroa | Varroa destructor","EOL:1 | EOL:164 | EOL:165 | EOL:253 | EOL:3203537 | EOL:3203538 | EOL:3203541",,,,,,,,,35.68536,139.75309,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Varroa destructor","Animalia | Arthropoda | Arachnida | Mesostigmata | Varroidae | Varroa | Varroa destructor","EOL:1 | EOL:164 | EOL:165 | EOL:253 | EOL:3203537 | EOL:3203538 | EOL:3203541",,,,,,,,,-10.0,-55.0,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Varroa destructor","Animalia | Arthropoda | Arachnida | Mesostigmata | Varroidae | Varroa | Varroa destructor","EOL:1 | EOL:164 | EOL:165 | EOL:253 | EOL:3203537 | EOL:3203538 | EOL:3203541",,,,,,,,,-23.33333,-58.0,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Nosema ceranae","Fungi | Microspora | Microsporea | Microsporida | Nosematidae | Nosema | Nosema","EOL:5559 | EOL:36570571 | EOL:2702 | EOL:2703 | EOL:2705 | EOL_V2:62055 | EOL:8754850",,,,,,,,,54.77535,-105.64453,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Nosema ceranae","Fungi | Microspora | Microsporea | Microsporida | Nosematidae | Nosema | Nosema","EOL:5559 | EOL:36570571 | EOL:2702 | EOL:2703 | EOL:2705 | EOL_V2:62055 | EOL:8754850",,,,,,,,,24.0,121.0,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Nosema ceranae","Fungi | Microspora | Microsporea | Microsporida | Nosematidae | Nosema | Nosema","EOL:5559 | EOL:36570571 | EOL:2702 | EOL:2703 | EOL:2705 | EOL_V2:62055 | EOL:8754850",,,,,,,,,40.0,-4.0,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Nosema ceranae","Fungi | Microspora | Microsporea | Microsporida | Nosematidae | Nosema | Nosema","EOL:5559 | EOL:36570571 | EOL:2702 | EOL:2703 | EOL:2705 | EOL_V2:62055 | EOL:8754850",,,,,,,,,,,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Nosema ceranae","Fungi | Microspora | Microsporea | Microsporida | Nosematidae | Nosema | Nosema","EOL:5559 | EOL:36570571 | EOL:2702 | EOL:2703 | EOL:2705 | EOL_V2:62055 | EOL:8754850",,,,,,,,,-33.0,-56.0,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasParasite","Nosema ceranae","Fungi | Microspora | Microsporea | Microsporida | Nosematidae | Nosema | Nosema","EOL:5559 | EOL:36570571 | EOL:2702 | EOL:2703 | EOL:2705 | EOL_V2:62055 | EOL:8754850",,,,,,,,,40.0,-4.0,"Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75.",,"Sarah E Miller. 9/19/2016. Species associations extracted from Graystock, P., Blane, E.J., McFrederick, Q.S., Goulson, D. and Hughes, W.O., 2016. Do managed bees drive parasite spread and emergence in wild bees?. International Journal for Parasitology: Parasites and Wildlife, 5(1), pp.64-75."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasPathogen","Dicistroviridae","| Picornavirales | Dicistroviridae |  |","GBIF:8 | GBIF:844 | GBIF:8642 | GBIF:8793026 | GBIF:8923883",,,,,,,,,,,"Anderson, D. L. 1984. A comparison of serological techniques for detecting and identifying honeybee viruses. J. Invertebr. Pathol. 44:233-243.",,"Sarah E Miller. 12/13/2016. Species associations manually extracted from Onstad, D.W. EDWIP: Ecological Database of the World's Insect Pathogens. Champaign, Illinois: Illinois Natural History Survey, [23/11/2016]. http://insectweb.inhs.uiuc.edu/Pathogens/EDWIP."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasPathogen","Sacbrood virus","Viruses |  |  | Picornavirales | Iflaviridae | Iflavirus | Sacbrood virus","EOL:5006 |  |  | EOL:8613033 | EOL:8613084 | EOL:8613085 | EOL:8613087",,,,,,,,,,,"Anderson, D. L. 1984. A comparison of serological techniques for detecting and identifying honeybee viruses. J. Invertebr. Pathol. 44:233-243.",,"Sarah E Miller. 12/13/2016. Species associations manually extracted from Onstad, D.W. EDWIP: Ecological Database of the World's Insect Pathogens. Champaign, Illinois: Illinois Natural History Survey, [23/11/2016]. http://insectweb.inhs.uiuc.edu/Pathogens/EDWIP."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasPathogen","Aparavirus","| Picornavirales | Dicistroviridae | Aparavirus |","GBIF:8 | GBIF:844 | GBIF:8642 | GBIF:9126301 | GBIF:8826483",,,,,,,,,22.0,79.0,"Dall, D.J. 1987. Multiplication of Kashmir bee virus in pupae of the honeybee, Apis mellifera. J. Invertebr. Pathol. 49:279-290.; Anderson, D. L. 1984. A comparison of serological techniques for detecting and identifying honeybee viruses. J. Invertebr. Pathol. 44:233-243.",,"Sarah E Miller. 12/13/2016. Species associations manually extracted from Onstad, D.W. EDWIP: Ecological Database of the World's Insect Pathogens. Champaign, Illinois: Illinois Natural History Survey, [23/11/2016]. http://insectweb.inhs.uiuc.edu/Pathogens/EDWIP."
"Apis mellifera","Animalia | Arthropoda | Insecta | Hymenoptera | Apoidea | Apidae | Apis | Apis mellifera","EOL:1 | EOL:164 | EOL:344 | EOL:648 | EOL:676 | EOL:677 | EOL:104135 | EOL:1045608",,,,,,,,,"hasPathogen","Leptomonas","Protozoa | Euglenozoa | Kinetoplastea | Trypanosomatida | Trypanosomatidae | Leptomonas","GBIF:7 | GBIF:41 | GBIF:7687234 | GBIF:7692064 | GBIF:6009069 | GBIF:3208286",,,,,,,,,47.00016,8.01427,"Wallace, F. G., 1966. The trypanosomatid parasites of insects and arachnids. Exp. Parasitol. 18: 124-193.; Lotmar, R. 1946. Uber Flagellaten und Bakterien im Dunndarm der Honigbiene (Apis mellifica). Beihefte zur Schweizerische Bienen-Zeitung 2 Heft 14: 50-76.",,"Sarah E Miller. 12/13/2016. Species associations manually extracted from Onstad, D.W. EDWIP: Ecological Database of the World's Insect Pathogens. Champaign, Illinois: Illinois Natural History Survey, [23/11/2016]. http://insectweb.inhs.uiuc.edu/Pathogens/EDWIP."
