"","beeID","plantID","monthID","sourceID","y"
"20722",49,11,4,1,0
"20727",49,13,4,1,0
"20730",49,14,4,1,0
"20733",49,15,4,1,0
"20736",49,17,4,1,0
"20746",49,22,4,1,0
"20754",49,26,4,1,0
"20760",49,29,4,1,0
"20766",49,32,4,1,0
"20770",49,33,4,1,0
"20774",49,36,4,1,0
"20777",49,37,4,1,0
"20781",49,38,4,1,0
"20788",49,42,4,1,0
"20792",49,43,4,1,0
"20799",49,50,4,1,0
"20801",49,51,4,1,0
"20805",49,52,4,1,0
"20809",49,53,4,1,0
"20813",49,54,4,1,0
"20816",49,55,4,1,0
"20821",49,58,4,1,0
"20825",49,59,4,1,0
"20829",49,60,4,1,0
"20832",49,61,4,1,0
"20836",49,62,4,1,0
"20844",49,66,4,1,0
"20848",49,67,4,1,0
"20852",49,68,4,1,0
"20856",49,70,4,1,0
"20859",49,71,4,1,0
"20863",49,72,4,1,0
"20866",49,73,4,1,0
"20871",49,75,4,1,0
"20874",49,76,4,1,0
"20877",49,77,4,1,0
"20882",49,79,4,1,0
"20885",49,80,4,1,0
"20888",49,81,4,1,0
"20890",49,82,4,1,0
"20893",49,83,4,1,0
"20897",49,84,4,1,0
"20899",49,85,4,1,0
"20903",49,86,4,1,0
"20906",49,87,4,1,0
"20911",49,89,4,1,0
"20914",49,90,4,1,0
"20918",49,91,4,1,0
"20921",49,92,4,1,0
"20927",49,94,4,1,0
"20933",49,96,4,1,0
"20936",49,97,4,1,0
"20940",49,98,4,1,0
"20943",49,99,4,1,0
"20948",49,101,4,1,0
"20952",49,102,4,1,0
"20956",49,103,4,1,0
"20961",49,105,4,1,0
"20963",49,106,4,1,0
"20968",49,108,4,1,0
"20972",49,109,4,1,0
"20976",49,110,4,1,0
"20980",49,111,4,1,0
"20984",49,112,4,1,0
"20988",49,113,4,1,0
"20991",49,114,4,1,0
"20995",49,115,4,1,0
"21000",49,118,4,1,0
"21006",49,120,4,1,0
"21009",49,121,4,1,0
"21012",49,122,4,1,0
"21018",49,124,4,1,0
"21019",49,125,4,1,0
"21023",49,126,4,1,0
"21027",50,1,4,1,0
"21031",50,2,4,1,0
"21035",50,3,4,1,0
"21041",50,5,4,1,0
"21043",50,6,4,1,0
"21046",50,7,4,1,0
"21049",50,8,4,1,0
"21055",50,11,4,1,0
"21060",50,13,4,1,0
"21063",50,14,4,1,0
"21066",50,15,4,1,0
"21069",50,17,4,1,0
"21079",50,22,4,1,0
"21087",50,26,4,1,0
"21093",50,29,4,1,0
"21099",50,32,4,1,0
"21103",50,33,4,1,0
"21107",50,36,4,1,0
"21110",50,37,4,1,0
"21114",50,38,4,1,0
"21121",50,42,4,1,0
"21125",50,43,4,1,0
"21132",50,50,4,1,0
"21134",50,51,4,1,0
"21138",50,52,4,1,0
"21142",50,53,4,1,0
"21146",50,54,4,1,0
"21149",50,55,4,1,0
"21154",50,58,4,1,0
"21158",50,59,4,1,0
"21162",50,60,4,1,0
"21165",50,61,4,1,0
"21169",50,62,4,1,0
"21177",50,66,4,1,0
"21181",50,67,4,1,0
"21185",50,68,4,1,0
"21189",50,70,4,1,0
"21192",50,71,4,1,0
"21196",50,72,4,1,0
"21199",50,73,4,1,0
"21204",50,75,4,1,0
"21207",50,76,4,1,0
"21210",50,77,4,1,0
"21215",50,79,4,1,0
"21218",50,80,4,1,0
"21221",50,81,4,1,0
"21223",50,82,4,1,0
"21226",50,83,4,1,0
"21230",50,84,4,1,0
"21232",50,85,4,1,0
"21236",50,86,4,1,0
"21239",50,87,4,1,0
"21244",50,89,4,1,0
"21247",50,90,4,1,0
"21251",50,91,4,1,0
"21254",50,92,4,1,0
"21260",50,94,4,1,0
"21266",50,96,4,1,0
"21269",50,97,4,1,0
"21273",50,98,4,1,0
"21276",50,99,4,1,0
"21281",50,101,4,1,0
"21285",50,102,4,1,0
"21289",50,103,4,1,0
"21294",50,105,4,1,0
"21296",50,106,4,1,0
"21301",50,108,4,1,0
"21305",50,109,4,1,0
"21309",50,110,4,1,0
"21313",50,111,4,1,0
"21317",50,112,4,1,0
"21321",50,113,4,1,0
"21324",50,114,4,1,0
"21328",50,115,4,1,0
"21333",50,118,4,1,0
"21339",50,120,4,1,0
"21342",50,121,4,1,0
"21345",50,122,4,1,0
"21351",50,124,4,1,0
"21352",50,125,4,1,0
"21356",50,126,4,1,0
"21359",51,1,4,1,0
"21362",51,2,4,1,0
"21365",51,3,4,1,0
"21370",51,5,4,1,0
"21372",51,6,4,1,0
"21374",51,7,4,1,0
"21377",51,8,4,1,0
"21383",51,11,4,1,0
"21388",51,13,4,1,0
"21391",51,14,4,1,0
"21394",51,15,4,1,0
"21397",51,17,4,1,0
"21406",51,22,4,1,0
"21413",51,26,4,1,0
"21418",51,29,4,1,0
"21423",51,32,4,1,0
"21426",51,33,4,1,0
"21429",51,36,4,1,0
"21431",51,37,4,1,0
"21434",51,38,4,1,0
"21440",51,42,4,1,0
"21443",51,43,4,1,0
"21449",51,50,4,1,0
"21451",51,51,4,1,0
"21454",51,52,4,1,0
"21457",51,53,4,1,0
"21460",51,54,4,1,0
"21463",51,55,4,1,0
"21468",51,58,4,1,0
"21471",51,59,4,1,0
"21474",51,60,4,1,0
"21477",51,61,4,1,0
"21480",51,62,4,1,0
"21487",51,66,4,1,0
"21490",51,67,4,1,0
"21493",51,68,4,1,0
"21497",51,70,4,1,0
"21499",51,71,4,1,0
"21502",51,72,4,1,0
"21504",51,73,4,1,0
"21508",51,75,4,1,0
"21510",51,76,4,1,0
"21512",51,77,4,1,0
"21516",51,79,4,1,0
"21519",51,80,4,1,0
"21521",51,81,4,1,0
"21523",51,82,4,1,0
"21526",51,83,4,1,0
"21529",51,84,4,1,0
"21531",51,85,4,1,0
"21534",51,86,4,1,0
"21537",51,87,4,1,0
"21541",51,89,4,1,0
"21543",51,90,4,1,0
"21546",51,91,4,1,0
"21549",51,92,4,1,0
"21554",51,94,4,1,0
"21559",51,96,4,1,0
"21562",51,97,4,1,0
"21565",51,98,4,1,0
"21568",51,99,4,1,0
"21573",51,101,4,1,0
"21576",51,102,4,1,0
"21579",51,103,4,1,0
"21584",51,105,4,1,0
"21586",51,106,4,1,0
"21590",51,108,4,1,0
"21593",51,109,4,1,0
"21596",51,110,4,1,0
"21599",51,111,4,1,0
"21602",51,112,4,1,0
"21605",51,113,4,1,0
"21607",51,114,4,1,0
"21610",51,115,4,1,0
"21614",51,118,4,1,0
"21619",51,120,4,1,0
"21622",51,121,4,1,0
"21624",51,122,4,1,0
"21629",51,124,4,1,0
"21630",51,125,4,1,0
"21633",51,126,4,1,0
"21637",52,1,4,1,0
"21639",52,2,4,1,0
"21641",52,3,4,1,0
"21643",52,5,4,1,0
"21644",52,6,4,1,0
"21646",52,7,4,1,0
"21647",52,8,4,1,0
"21648",52,11,4,1,0
"21649",52,13,4,1,0
"21650",52,14,4,1,0
"21651",52,15,4,1,0
"21652",52,17,4,1,0
"21654",52,22,4,1,0
"21656",52,26,4,1,0
"21658",52,29,4,1,0
"21660",52,32,4,1,0
"21662",52,33,4,1,0
"21664",52,36,4,1,0
"21666",52,37,4,1,0
"21668",52,38,4,1,0
"21670",52,42,4,1,0
"21672",52,43,4,1,0
"21674",52,50,4,1,0
"21675",52,51,4,1,0
"21677",52,52,4,1,0
"21679",52,53,4,1,0
"21681",52,54,4,1,0
"21682",52,55,4,1,0
"21683",52,58,4,1,0
"21685",52,59,4,1,0
"21687",52,60,4,1,0
"21688",52,61,4,1,0
"21690",52,62,4,1,0
"21692",52,66,4,1,0
"21694",52,67,4,1,0
"21696",52,68,4,1,0
"21697",52,70,4,1,0
"21699",52,71,4,1,0
"21701",52,72,4,1,0
"21703",52,73,4,1,0
"21705",52,75,4,1,0
"21707",52,76,4,1,0
"21709",52,77,4,1,0
"21711",52,79,4,1,0
"21712",52,80,4,1,0
"21714",52,81,4,1,0
"21715",52,82,4,1,0
"21716",52,83,4,1,0
"21718",52,84,4,1,0
"21719",52,85,4,1,0
"21721",52,86,4,1,0
"21722",52,87,4,1,0
"21724",52,89,4,1,0
"21726",52,90,4,1,0
"21728",52,91,4,1,0
"21729",52,92,4,1,0
"21731",52,94,4,1,0
"21733",52,96,4,1,0
"21734",52,97,4,1,0
"21736",52,98,4,1,0
"21737",52,99,4,1,0
"21738",52,101,4,1,0
"21740",52,102,4,1,0
"21742",52,103,4,1,0
"21743",52,105,4,1,0
"21744",52,106,4,1,0
"21746",52,108,4,1,0
"21748",52,109,4,1,0
"21750",52,110,4,1,0
"21752",52,111,4,1,0
"21754",52,112,4,1,0
"21756",52,113,4,1,0
"21758",52,114,4,1,0
"21760",52,115,4,1,0
"21762",52,118,4,1,0
"21764",52,120,4,1,0
"21765",52,121,4,1,0
"21767",52,122,4,1,0
"21769",52,124,4,1,0
"21770",52,125,4,1,0
"21772",52,126,4,1,0
"21775",53,1,4,1,0
"21780",53,2,4,1,0
"21784",53,3,4,1,0
"21791",53,5,4,1,0
"21793",53,6,4,1,0
"21796",53,7,4,1,0
"21799",53,8,4,1,0
"21805",53,11,4,1,0
"21810",53,13,4,1,0
"21813",53,14,4,1,0
"21816",53,15,4,1,0
"21819",53,17,4,1,0
"21830",53,22,4,1,0
"21839",53,26,4,1,0
"21845",53,29,4,1,0
"21852",53,32,4,1,0
"21857",53,33,4,1,0
"21862",53,36,4,1,0
"21866",53,37,4,1,0
"21870",53,38,4,1,0
"21878",53,42,4,1,0
"21883",53,43,4,1,0
"21891",53,50,4,1,0
"21893",53,51,4,1,0
"21898",53,52,4,1,0
"21903",53,53,4,1,0
"21908",53,54,4,1,0
"21911",53,55,4,1,0
"21916",53,58,4,1,0
"21920",53,59,4,1,0
"21924",53,60,4,1,0
"21927",53,61,4,1,0
"21931",53,62,4,1,0
"21940",53,66,4,1,0
"21945",53,67,4,1,0
"21949",53,68,4,1,0
"21953",53,70,4,1,0
"21956",53,71,4,1,0
"21960",53,72,4,1,0
"21963",53,73,4,1,0
"21969",53,75,4,1,0
"21972",53,76,4,1,0
"21976",53,77,4,1,0
"21981",53,79,4,1,0
"21984",53,80,4,1,0
"21988",53,81,4,1,0
"21990",53,82,4,1,0
"21993",53,83,4,1,0
"21997",53,84,4,1,0
"21999",53,85,4,1,0
"22003",53,86,4,1,0
"22006",53,87,4,1,0
"22011",53,89,4,1,0
"22014",53,90,4,1,0
"22019",53,91,4,1,0
"22022",53,92,4,1,0
"22028",53,94,4,1,0
"22034",53,96,4,1,0
"22037",53,97,4,1,0
"22041",53,98,4,1,0
"22044",53,99,4,1,0
"22049",53,101,4,1,0
"22054",53,102,4,1,0
"22059",53,103,4,1,0
"22064",53,105,4,1,0
"22066",53,106,4,1,0
"22072",53,108,4,1,0
"22077",53,109,4,1,0
"22082",53,110,4,1,0
"22086",53,111,4,1,0
"22091",53,112,4,1,0
"22095",53,113,4,1,0
"22098",53,114,4,1,0
"22103",53,115,4,1,0
"22109",53,118,4,1,0
"22115",53,120,4,1,0
"22118",53,121,4,1,0
"22121",53,122,4,1,0
"22128",53,124,4,1,0
"22129",53,125,4,1,0
"22134",53,126,4,1,0
"22335",55,1,4,1,0
"22340",55,2,4,1,0
"22344",55,3,4,1,0
"22351",55,5,4,1,0
"22353",55,6,4,1,0
"22356",55,7,4,1,0
"22359",55,8,4,1,0
"22365",55,11,4,1,0
"22370",55,13,4,1,0
"22373",55,14,4,1,0
"22376",55,15,4,1,0
"22379",55,17,4,1,0
"22390",55,22,4,1,0
"22399",55,26,4,1,0
"22405",55,29,4,1,0
"22412",55,32,4,1,0
"22417",55,33,4,1,0
"22422",55,36,4,1,0
"22426",55,37,4,1,0
"22430",55,38,4,1,0
"22438",55,42,4,1,0
"22443",55,43,4,1,0
"22451",55,50,4,1,0
"22453",55,51,4,1,0
"22458",55,52,4,1,0
"22463",55,53,4,1,0
"22468",55,54,4,1,0
"22471",55,55,4,1,0
"22476",55,58,4,1,0
"22480",55,59,4,1,0
"22484",55,60,4,1,0
"22487",55,61,4,1,0
"22491",55,62,4,1,0
"22500",55,66,4,1,0
"22505",55,67,4,1,0
"22509",55,68,4,1,0
"22513",55,70,4,1,0
"22516",55,71,4,1,0
"22520",55,72,4,1,0
"22523",55,73,4,1,0
"22529",55,75,4,1,0
"22532",55,76,4,1,0
"22536",55,77,4,1,0
"22541",55,79,4,1,0
"22544",55,80,4,1,0
"22548",55,81,4,1,0
"22550",55,82,4,1,0
"22553",55,83,4,1,0
"22557",55,84,4,1,0
"22559",55,85,4,1,0
"22563",55,86,4,1,0
"22566",55,87,4,1,0
"22571",55,89,4,1,0
"22574",55,90,4,1,0
"22579",55,91,4,1,0
"22582",55,92,4,1,0
"22588",55,94,4,1,0
"22594",55,96,4,1,0
"22597",55,97,4,1,0
"22601",55,98,4,1,0
"22604",55,99,4,1,0
"22609",55,101,4,1,0
"22614",55,102,4,1,0
"22619",55,103,4,1,0
"22624",55,105,4,1,0
"22626",55,106,4,1,0
"22632",55,108,4,1,0
"22637",55,109,4,1,0
"22642",55,110,4,1,0
"22646",55,111,4,1,0
"22651",55,112,4,1,0
"22655",55,113,4,1,0
"22658",55,114,4,1,0
"22663",55,115,4,1,0
"22669",55,118,4,1,0
"22675",55,120,4,1,0
"22678",55,121,4,1,0
"22681",55,122,4,1,0
"22688",55,124,4,1,0
"22689",55,125,4,1,0
"22694",55,126,4,1,0
"22698",56,1,4,1,0
"22703",56,2,4,1,0
"22708",56,3,4,1,0
"22716",56,5,4,1,0
"22718",56,6,4,1,0
"22721",56,7,4,1,0
"22724",56,8,4,1,0
"22732",56,11,4,1,0
"22739",56,13,4,1,0
"22742",56,14,4,1,0
"22746",56,15,4,1,0
"22751",56,17,4,1,0
"22766",56,22,4,1,0
"22777",56,26,4,1,0
"22785",56,29,4,1,0
"22794",56,32,4,1,0
"22799",56,33,4,1,0
"22804",56,36,4,1,0
"22807",56,37,4,1,0
"22812",56,38,4,1,0
"22823",56,42,4,1,0
"22828",56,43,4,1,0
"22840",56,50,4,1,0
"22842",56,51,4,1,0
"22847",56,52,4,1,0
"22851",56,53,4,1,0
"22856",56,54,4,1,0
"22860",56,55,4,1,0
"22867",56,58,4,1,0
"22871",56,59,4,1,0
"22876",56,60,4,1,0
"22879",56,61,4,1,0
"22884",56,62,4,1,0
"22896",56,66,4,1,0
"22901",56,67,4,1,0
"22906",56,68,4,1,0
"22911",56,70,4,1,0
"22914",56,71,4,1,0
"22918",56,72,4,1,0
"22921",56,73,4,1,0
"22926",56,75,4,1,0
"22929",56,76,4,1,0
"22932",56,77,4,1,0
"22938",56,79,4,1,0
"22941",56,80,4,1,0
"22944",56,81,4,1,0
"22946",56,82,4,1,0
"22949",56,83,4,1,0
"22953",56,84,4,1,0
"22955",56,85,4,1,0
"22959",56,86,4,1,0
"22963",56,87,4,1,0
"22969",56,89,4,1,0
"22972",56,90,4,1,0
"22976",56,91,4,1,0
"22979",56,92,4,1,0
"22986",56,94,4,1,0
"22993",56,96,4,1,0
"22996",56,97,4,1,0
"23001",56,98,4,1,0
"23005",56,99,4,1,0
"23012",56,101,4,1,0
"23017",56,102,4,1,0
"23022",56,103,4,1,0
"23028",56,105,4,1,0
"23030",56,106,4,1,0
"23037",56,108,4,1,0
"23041",56,109,4,1,0
"23046",56,110,4,1,0
"23050",56,111,4,1,0
"23055",56,112,4,1,0
"23060",56,113,4,1,0
"23063",56,114,4,1,0
"23068",56,115,4,1,0
"23075",56,118,4,1,0
"23083",56,120,4,1,0
"23087",56,121,4,1,0
"23090",56,122,4,1,0
"23096",56,124,4,1,0
"23097",56,125,4,1,0
"23102",56,126,4,1,0
"23108",57,1,4,1,0
"23111",57,2,4,1,0
"23113",57,3,4,1,0
"23116",57,5,4,1,0
"23117",57,6,4,1,0
"23119",57,7,4,1,0
"23120",57,8,4,1,0
"23121",57,11,4,1,0
"23122",57,13,4,1,0
"23123",57,14,4,1,0
"23124",57,15,4,1,0
"23125",57,17,4,1,0
"23128",57,22,4,1,0
"23131",57,26,4,1,0
"23133",57,29,4,1,0
"23136",57,32,4,1,0
"23139",57,33,4,1,0
"23142",57,36,4,1,0
"23145",57,37,4,1,0
"23147",57,38,4,1,0
"23150",57,42,4,1,0
"23153",57,43,4,1,0
"23156",57,50,4,1,0
"23157",57,51,4,1,0
"23160",57,52,4,1,0
"23163",57,53,4,1,0
"23166",57,54,4,1,0
"23167",57,55,4,1,0
"23168",57,58,4,1,0
"23170",57,59,4,1,0
"23172",57,60,4,1,0
"23173",57,61,4,1,0
"23175",57,62,4,1,0
"23178",57,66,4,1,0
"23181",57,67,4,1,0
"23183",57,68,4,1,0
"23184",57,70,4,1,0
"23186",57,71,4,1,0
"23188",57,72,4,1,0
"23190",57,73,4,1,0
"23193",57,75,4,1,0
"23195",57,76,4,1,0
"23198",57,77,4,1,0
"23200",57,79,4,1,0
"23201",57,80,4,1,0
"23204",57,81,4,1,0
"23205",57,82,4,1,0
"23206",57,83,4,1,0
"23208",57,84,4,1,0
"23209",57,85,4,1,0
"23211",57,86,4,1,0
"23212",57,87,4,1,0
"23214",57,89,4,1,0
"23216",57,90,4,1,0
"23219",57,91,4,1,0
"23220",57,92,4,1,0
"23222",57,94,4,1,0
"23224",57,96,4,1,0
"23225",57,97,4,1,0
"23227",57,98,4,1,0
"23228",57,99,4,1,0
"23229",57,101,4,1,0
"23232",57,102,4,1,0
"23235",57,103,4,1,0
"23236",57,105,4,1,0
"23237",57,106,4,1,0
"23240",57,108,4,1,0
"23243",57,109,4,1,0
"23246",57,110,4,1,0
"23248",57,111,4,1,0
"23251",57,112,4,1,0
"23253",57,113,4,1,0
"23255",57,114,4,1,0
"23258",57,115,4,1,0
"23261",57,118,4,1,0
"23263",57,120,4,1,0
"23264",57,121,4,1,0
"23266",57,122,4,1,0
"23269",57,124,4,1,0
"23270",57,125,4,1,0
"23273",57,126,4,1,0
"23275",58,1,4,1,0
"23283",58,2,4,1,0
"23291",58,3,4,1,0
"23303",58,5,4,1,0
"23305",58,6,4,1,0
"23308",58,7,4,1,0
"23311",58,8,4,1,0
"23323",58,11,4,1,0
"23333",58,13,4,1,0
"23336",58,14,4,1,0
"23341",58,15,4,1,0
"23349",58,17,4,1,0
"23369",58,22,4,1,0
"23385",58,26,4,1,0
"23397",58,29,4,1,0
"23410",58,32,4,1,0
"23418",58,33,4,1,0
"23429",58,36,4,1,0
"23432",58,37,4,1,0
"23437",58,38,4,1,0
"23456",58,42,4,1,0
"23464",58,43,4,1,0
"23495",58,50,4,1,0
"23497",58,51,4,1,0
"23502",58,52,4,1,0
"23506",58,53,4,1,0
"23514",58,54,4,1,0
"23521",58,55,4,1,0
"23529",58,58,4,1,0
"23533",58,59,4,1,0
"23538",58,60,4,1,0
"23541",58,61,4,1,0
"23548",58,62,4,1,0
"23565",58,66,4,1,0
"23571",58,67,4,1,0
"23577",58,68,4,1,0
"23582",58,70,4,1,0
"23585",58,71,4,1,0
"23589",58,72,4,1,0
"23592",58,73,4,1,0
"23597",58,75,4,1,0
"23600",58,76,4,1,0
"23603",58,77,4,1,0
"23610",58,79,4,1,0
"23613",58,80,4,1,0
"23616",58,81,4,1,0
"23618",58,82,4,1,0
"23621",58,83,4,1,0
"23625",58,84,4,1,0
"23627",58,85,4,1,0
"23631",58,86,4,1,0
"23635",58,87,4,1,0
"23644",58,89,4,1,0
"23647",58,90,4,1,0
"23651",58,91,4,1,0
"23654",58,92,4,1,0
"23662",58,94,4,1,0
"23670",58,96,4,1,0
"23673",58,97,4,1,0
"23678",58,98,4,1,0
"23682",58,99,4,1,0
"23694",58,101,4,1,0
"23702",58,102,4,1,0
"23710",58,103,4,1,0
"23719",58,105,4,1,0
"23721",58,106,4,1,0
"23730",58,108,4,1,0
"23734",58,109,4,1,0
"23742",58,110,4,1,0
"23746",58,111,4,1,0
"23754",58,112,4,1,0
"23761",58,113,4,1,0
"23764",58,114,4,1,0
"23770",58,115,4,1,0
"23779",58,118,4,1,0
"23792",58,120,4,1,0
"23797",58,121,4,1,0
"23800",58,122,4,1,0
"23806",58,124,4,1,0
"23807",58,125,4,1,0
"23812",58,126,4,1,0
"23858",60,1,4,1,0
"23866",60,2,4,1,0
"23874",60,3,4,1,0
"23886",60,5,4,1,0
"23888",60,6,4,1,0
"23891",60,7,4,1,0
"23894",60,8,4,1,0
"23906",60,11,4,1,0
"23916",60,13,4,1,0
"23919",60,14,4,1,0
"23924",60,15,4,1,0
"23932",60,17,4,1,0
"23952",60,22,4,1,0
"23968",60,26,4,1,0
"23980",60,29,4,1,0
"23993",60,32,4,1,0
"24001",60,33,4,1,0
"24012",60,36,4,1,0
"24015",60,37,4,1,0
"24020",60,38,4,1,0
"24039",60,42,4,1,0
"24047",60,43,4,1,0
"24078",60,50,4,1,0
"24080",60,51,4,1,0
"24085",60,52,4,1,0
"24089",60,53,4,1,0
"24097",60,54,4,1,0
"24104",60,55,4,1,0
"24112",60,58,4,1,0
"24116",60,59,4,1,0
"24121",60,60,4,1,0
"24124",60,61,4,1,0
"24131",60,62,4,1,0
"24148",60,66,4,1,0
"24154",60,67,4,1,0
"24160",60,68,4,1,0
"24165",60,70,4,1,0
"24168",60,71,4,1,0
"24172",60,72,4,1,0
"24175",60,73,4,1,0
"24180",60,75,4,1,0
"24183",60,76,4,1,0
"24186",60,77,4,1,0
"24193",60,79,4,1,0
"24196",60,80,4,1,0
"24199",60,81,4,1,0
"24201",60,82,4,1,0
"24204",60,83,4,1,0
"24208",60,84,4,1,0
"24210",60,85,4,1,0
"24214",60,86,4,1,0
"24218",60,87,4,1,0
"24227",60,89,4,1,0
"24230",60,90,4,1,0
"24234",60,91,4,1,0
"24237",60,92,4,1,0
"24245",60,94,4,1,0
"24253",60,96,4,1,0
"24256",60,97,4,1,0
"24261",60,98,4,1,0
"24265",60,99,4,1,0
"24277",60,101,4,1,0
"24285",60,102,4,1,0
"24293",60,103,4,1,0
"24302",60,105,4,1,0
"24304",60,106,4,1,0
"24313",60,108,4,1,0
"24317",60,109,4,1,0
"24325",60,110,4,1,0
"24329",60,111,4,1,0
"24337",60,112,4,1,0
"24344",60,113,4,1,0
"24347",60,114,4,1,0
"24353",60,115,4,1,0
"24362",60,118,4,1,0
"24375",60,120,4,1,0
"24380",60,121,4,1,0
"24383",60,122,4,1,0
"24389",60,124,4,1,0
"24390",60,125,4,1,0
"24395",60,126,4,1,0
"24805",62,1,4,1,0
"24809",62,2,4,1,0
"24813",62,3,4,1,0
"24819",62,5,4,1,0
"24821",62,6,4,1,0
"24824",62,7,4,1,0
"24827",62,8,4,1,0
"24833",62,11,4,1,0
"24838",62,13,4,1,0
"24841",62,14,4,1,0
"24844",62,15,4,1,0
"24847",62,17,4,1,0
"24857",62,22,4,1,0
"24865",62,26,4,1,0
"24871",62,29,4,1,0
"24877",62,32,4,1,0
"24881",62,33,4,1,0
"24885",62,36,4,1,0
"24888",62,37,4,1,0
"24892",62,38,4,1,0
"24899",62,42,4,1,0
"24903",62,43,4,1,0
"24910",62,50,4,1,0
"24912",62,51,4,1,0
"24916",62,52,4,1,0
"24920",62,53,4,1,0
"24924",62,54,4,1,0
"24927",62,55,4,1,0
"24932",62,58,4,1,0
"24936",62,59,4,1,0
"24940",62,60,4,1,0
"24943",62,61,4,1,0
"24947",62,62,4,1,0
"24955",62,66,4,1,0
"24959",62,67,4,1,0
"24963",62,68,4,1,0
"24967",62,70,4,1,0
"24970",62,71,4,1,0
"24974",62,72,4,1,0
"24977",62,73,4,1,0
"24982",62,75,4,1,0
"24985",62,76,4,1,0
"24988",62,77,4,1,0
"24993",62,79,4,1,0
"24996",62,80,4,1,0
"24999",62,81,4,1,0
"25001",62,82,4,1,0
"25004",62,83,4,1,0
"25008",62,84,4,1,0
"25010",62,85,4,1,0
"25014",62,86,4,1,0
"25017",62,87,4,1,0
"25022",62,89,4,1,0
"25025",62,90,4,1,0
"25029",62,91,4,1,0
"25032",62,92,4,1,0
"25038",62,94,4,1,0
"25044",62,96,4,1,0
"25047",62,97,4,1,0
"25051",62,98,4,1,0
"25054",62,99,4,1,0
"25059",62,101,4,1,0
"25063",62,102,4,1,0
"25067",62,103,4,1,0
"25072",62,105,4,1,0
"25074",62,106,4,1,0
"25079",62,108,4,1,0
"25083",62,109,4,1,0
"25087",62,110,4,1,0
"25091",62,111,4,1,0
"25095",62,112,4,1,0
"25099",62,113,4,1,0
"25102",62,114,4,1,0
"25106",62,115,4,1,0
"25111",62,118,4,1,0
"25117",62,120,4,1,0
"25120",62,121,4,1,0
"25123",62,122,4,1,0
"25129",62,124,4,1,0
"25130",62,125,4,1,0
"25134",62,126,4,1,0
"25414",64,1,4,1,0
"25419",64,2,4,1,0
"25424",64,3,4,1,0
"25432",64,5,4,1,0
"25434",64,6,4,1,0
"25437",64,7,4,1,0
"25440",64,8,4,1,0
"25448",64,11,4,1,0
"25455",64,13,4,1,0
"25458",64,14,4,1,0
"25462",64,15,4,1,0
"25467",64,17,4,1,0
"25482",64,22,4,1,0
"25493",64,26,4,1,0
"25501",64,29,4,1,0
"25510",64,32,4,1,0
"25515",64,33,4,1,0
"25520",64,36,4,1,0
"25523",64,37,4,1,0
"25528",64,38,4,1,0
"25539",64,42,4,1,0
"25544",64,43,4,1,0
"25556",64,50,4,1,0
"25558",64,51,4,1,0
"25563",64,52,4,1,0
"25567",64,53,4,1,0
"25572",64,54,4,1,0
"25576",64,55,4,1,0
"25583",64,58,4,1,0
"25587",64,59,4,1,0
"25592",64,60,4,1,0
"25595",64,61,4,1,0
"25600",64,62,4,1,0
"25612",64,66,4,1,0
"25617",64,67,4,1,0
"25622",64,68,4,1,0
"25627",64,70,4,1,0
"25630",64,71,4,1,0
"25634",64,72,4,1,0
"25637",64,73,4,1,0
"25642",64,75,4,1,0
"25645",64,76,4,1,0
"25648",64,77,4,1,0
"25654",64,79,4,1,0
"25657",64,80,4,1,0
"25660",64,81,4,1,0
"25662",64,82,4,1,0
"25665",64,83,4,1,0
"25669",64,84,4,1,0
"25671",64,85,4,1,0
"25675",64,86,4,1,0
"25679",64,87,4,1,0
"25685",64,89,4,1,0
"25688",64,90,4,1,0
"25692",64,91,4,1,0
"25695",64,92,4,1,0
"25702",64,94,4,1,0
"25709",64,96,4,1,0
"25712",64,97,4,1,0
"25717",64,98,4,1,0
"25721",64,99,4,1,0
"25728",64,101,4,1,0
"25733",64,102,4,1,0
"25738",64,103,4,1,0
"25744",64,105,4,1,0
"25746",64,106,4,1,0
"25753",64,108,4,1,0
"25757",64,109,4,1,0
"25762",64,110,4,1,0
"25766",64,111,4,1,0
"25771",64,112,4,1,0
"25776",64,113,4,1,0
"25779",64,114,4,1,0
"25784",64,115,4,1,0
"25791",64,118,4,1,0
"25799",64,120,4,1,0
"25803",64,121,4,1,0
"25806",64,122,4,1,0
"25812",64,124,4,1,0
"25813",64,125,4,1,0
"25818",64,126,4,1,0
"25822",66,1,4,1,0
"25827",66,2,4,1,0
"25832",66,3,4,1,0
"25841",66,5,4,1,0
"25843",66,6,4,1,0
"25845",66,7,4,1,0
"25848",66,8,4,1,0
"25858",66,11,4,1,0
"25867",66,13,4,1,0
"25870",66,14,4,1,0
"25875",66,15,4,1,0
"25882",66,17,4,1,0
"25898",66,22,4,1,0
"25911",66,26,4,1,0
"25920",66,29,4,1,0
"25930",66,32,4,1,0
"25935",66,33,4,1,0
"25941",66,36,4,1,0
"25943",66,37,4,1,0
"25947",66,38,4,1,0
"25961",66,42,4,1,0
"25966",66,43,4,1,0
"25984",66,50,4,1,0
"25986",66,51,4,1,0
"25990",66,52,4,1,0
"25993",66,53,4,1,0
"25998",66,54,4,1,0
"26003",66,55,4,1,0
"26011",66,58,4,1,0
"26014",66,59,4,1,0
"26018",66,60,4,1,0
"26021",66,61,4,1,0
"26026",66,62,4,1,0
